DATABASE_NAME,SCHEMA_NAME,TABLE_NAME,COLUMN_NAME,DATA_TYPE,ORDINAL_POSITION
Dictionary,dbo,OutputArea,OAType,TEXT,6
Dictionary,dbo,OutputArea,GeoEasting,NUMBER,7
Dictionary,dbo,OutputArea,GeoNorthing,NUMBER,8
Dictionary,dbo,OutputArea,GeoLatitude,FLOAT,9
Dictionary,dbo,OutputArea,GeoLongitude,FLOAT,10
Dictionary,dbo,OutputArea,GeoCentroid_text,TEXT,11
Dictionary,dbo,OutputArea,GeoCentroid,GEOMETRY,12
Dictionary,dbo,OutputArea,PopEasting,NUMBER,13
Dictionary,dbo,OutputArea,PopNorthing,NUMBER,14
Dictionary,dbo,OutputArea,PopLatitude,FLOAT,15
Dictionary,dbo,OutputArea,PopLongitude,FLOAT,16
Dictionary,dbo,OutputArea,PopCentroid_text,TEXT,17
Dictionary,dbo,OutputArea,PopCentroid,GEOMETRY,18
Dictionary,dbo,OutputArea,OAShape_text,TEXT,19
Dictionary,dbo,OutputArea,OAShape,GEOMETRY,20
Dictionary,dbo,OutputArea,TownsendScore,FLOAT,21
Dictionary,dbo,OverseasVisitorStatusClassification,SK_OverseasVisitorStatusClassificationID,NUMBER,1
Dictionary,dbo,OverseasVisitorStatusClassification,BK_OverseasVisitorStatusClassification,TEXT,2
Dictionary,dbo,OverseasVisitorStatusClassification,OverseasVisitorStatusClassification,TEXT,3
Dictionary,dbo,PODCommissioners,SK_CommissionerID,NUMBER,1
Dictionary,dbo,PODCommissioners,SK_PODTeamID,NUMBER,2
Dictionary,dbo,PODCommissioners,SK_PCTID,NUMBER,3
Dictionary,dbo,PODCommissioners,SK_OrganisationID_Commissioner,NUMBER,4
Dictionary,dbo,PODGroups,SK_PodGroupID,NUMBER,1
Dictionary,dbo,PODGroups,PodDisplay,TEXT,2
Dictionary,dbo,PODGroups,PodDataset,TEXT,3
Dictionary,dbo,PODGroups,PodMainGroup,TEXT,4
Dictionary,dbo,PODGroups,PodSubGroup,TEXT,5
Dictionary,dbo,PODGroups,DateCreated,TIMESTAMP_NTZ,6
Dictionary,dbo,PODGroups,DateUpdated,TIMESTAMP_NTZ,7
Dictionary,dbo,PODTeams,SK_PODTeamID,NUMBER,1
Dictionary,dbo,PODTeams,PODTeamCode,TEXT,2
Dictionary,dbo,PODTeams,PODTeamName,TEXT,3
Dictionary,dbo,PODTeams,SK_ServiceProviderGroupID,NUMBER,4
Dictionary,dbo,PODTeams,IsTestOrganisation,BOOLEAN,5
Dictionary,dbo,PODTeams,Region,TEXT,6
Dictionary,dbo,PartialPostcode,SK_PartialPostcode,NUMBER,1
Dictionary,dbo,PartialPostcode,Postcode,TEXT,2
Dictionary,dbo,PartialPostcode,Longitude,FLOAT,3
Dictionary,dbo,PartialPostcode,Latitude,FLOAT,4
Dictionary,dbo,PartialPostcode,DateCreated,TIMESTAMP_NTZ,5
Dictionary,dbo,PartialPostcode,DateUpdated,TIMESTAMP_NTZ,6
Dictionary,dbo,PatientClassification,SK_PatientClassificationID,NUMBER,1
Dictionary,dbo,PatientClassification,BK_PatientClassificationCode,TEXT,2
Dictionary,dbo,PatientClassification,PatientClassificationName,TEXT,3
Dictionary,dbo,PatientClassification,PatientClassificationFullName,TEXT,4
Dictionary,dbo,Postcode,SK_PostcodeID,NUMBER,1
Dictionary,dbo,Postcode,Postcode_8_chars,TEXT,2
Dictionary,dbo,Postcode,Postcode_single_space_e_Gif,TEXT,3
Dictionary,dbo,Postcode,Postcode_no_space,TEXT,4
Dictionary,dbo,Postcode,Date_of_Introduction,TIMESTAMP_NTZ,5
Dictionary,dbo,Postcode,Date_of_Termination,TIMESTAMP_NTZ,6
Dictionary,dbo,Postcode,Grid_Ref_Easting,TEXT,7
Dictionary,dbo,Postcode,Grid_Ref_Northing,TEXT,8
Dictionary,dbo,Postcode,Local_Authority_District_Unitary_Authority,TEXT,9
Dictionary,dbo,Postcode,Electoral_Ward_or_Division,TEXT,10
Dictionary,dbo,Postcode,Strategic_Health_Authority,TEXT,11
Dictionary,dbo,Postcode,Primary_Care_Organisation,TEXT,12
Dictionary,dbo,Postcode,yr1998_Ward_Code,TEXT,13
Dictionary,dbo,Postcode,Old_PCT,TEXT,14
Dictionary,dbo,Postcode,yr2001_LSOA,TEXT,15
Dictionary,dbo,Postcode,yr2001_MSOA,TEXT,16
Dictionary,dbo,Postcode,yr2011_OA,TEXT,17
Dictionary,dbo,Postcode,yr2011_LSOA,TEXT,18
Dictionary,dbo,Postcode,yr2011_MSOA,TEXT,19
Dictionary,dbo,Postcode,Latitude,NUMBER,20
Dictionary,dbo,Postcode,Longitude,NUMBER,21
Dictionary,dbo,Postcode,FirstCreated,TIMESTAMP_NTZ,22
Dictionary,dbo,Postcode,LastUpdated,TIMESTAMP_NTZ,23
Dictionary,dbo,Postcode,GOR_Code,TEXT,24
Dictionary,dbo,Postcode,Postcode_Usertype,BOOLEAN,25
Dictionary,dbo,Postcode,Area_Team_Code,TEXT,26
Dictionary,dbo,Postcode,Postcode,TEXT,27
Dictionary,dbo,Postcode,LSOA,TEXT,28
Dictionary,dbo,Postcode,MSOA,TEXT,29
Dictionary,dbo,Postcode,SK_PseudoPostcodeID,NUMBER,30
Dictionary,dbo,Postcode,SK_Postcode_ID,NUMBER,31
Dictionary,dbo,PostcodeRegions,OSNorthing,TEXT,1
Dictionary,dbo,PostcodeRegions,Longitude,NUMBER,2
Dictionary,dbo,PostcodeRegions,Latitude,NUMBER,3
Dictionary,dbo,PostcodeRegions,GeoPoint_text,TEXT,4
Dictionary,dbo,PostcodeRegions,GeoPoint,GEOGRAPHY,5
Dictionary,dbo,PostcodeRegions,LocalAuthority,TEXT,6
Dictionary,dbo,PostcodeRegions,SK_PostcodeID,NUMBER,7
Dictionary,dbo,PostcodeRegions,Postcode,TEXT,8
Dictionary,dbo,PostcodeRegions,PostcodeFixed,TEXT,9
Dictionary,dbo,PostcodeRegions,PostcodeNoSpace,TEXT,10
Dictionary,dbo,PostcodeRegions,OSEasting,TEXT,11
Dictionary,dbo,PostcodeRegions,WardCode,TEXT,12
Dictionary,dbo,PostcodeRegions,PostcodeUser,BOOLEAN,13
Dictionary,dbo,PostcodeRegions,SHA,TEXT,14
Dictionary,dbo,PostcodeRegions,Region,TEXT,15
Dictionary,dbo,PostcodeRegions,Commissioner,TEXT,16
Dictionary,dbo,PostcodeRegions,PCT,TEXT,17
Dictionary,dbo,PostcodeRegions,LSOACode,TEXT,18
Dictionary,dbo,PostcodeRegions,MSOACode,TEXT,19
Dictionary,dbo,PostcodeRegions,DateCreated,TIMESTAMP_NTZ,20
Dictionary,dbo,PostcodeRegions,DateUpdated,TIMESTAMP_NTZ,21
Dictionary,dbo,PracticeMatrix,SK_ServiceProviderID,NUMBER,1
Dictionary,dbo,PracticeMatrix,SK_ServiceProviderGroupID,NUMBER,2
Dictionary,dbo,PracticeMatrix,SK_ServiceProviderOrgID,NUMBER,3
Dictionary,dbo,PracticeMatrix,SK_NetworkID,NUMBER,4
Dictionary,dbo,PracticeMatrix,SK_CommissionerID,NUMBER,5
Dictionary,dbo,PracticeMatrix,SK_CommissionerGroupID,NUMBER,6
Dictionary,dbo,PracticeMatrix,SK_CommissionerOrgID,NUMBER,7
Dictionary,dbo,PracticeMatrix,SK_PODTeamID,NUMBER,8
Dictionary,dbo,PracticeMatrix,SK_PODTeamGroupID,NUMBER,9
Dictionary,dbo,PracticeMatrix,SK_STPID,NUMBER,10
Dictionary,dbo,PracticeMatrix,SK_STPGroupID,NUMBER,11
Dictionary,dbo,PracticeMatrix,SK_PCTID,NUMBER,12
Dictionary,dbo,PracticeMatrix,SK_CCGLocationID,NUMBER,13
Dictionary,dbo,PracticeMatrix,IsPracticeActive,BOOLEAN,14
Dictionary,dbo,PracticeMatrix,IsPracticeDormant,BOOLEAN,15
Dictionary,dbo,PracticeMatrix,DateCreated,TIMESTAMP_NTZ,16
Dictionary,dbo,PracticeMatrix,DateUpdated,TIMESTAMP_NTZ,17
Dictionary,dbo,PracticeMatrix,NetworkCount,NUMBER,18
Dictionary,dbo,PracticeMatrix,HasGPExtract,BOOLEAN,19
Dictionary,dbo,PracticeMatrixNational,SK_ServiceProviderID,NUMBER,1
Dictionary,dbo,PracticeMatrixNational,SK_ServiceProviderGroupID,NUMBER,2
Dictionary,dbo,PracticeMatrixNational,SK_ServiceProviderOrgID,NUMBER,3
Dictionary,dbo,PracticeMatrixNational,SK_NetworkID,NUMBER,4
Dictionary,dbo,PracticeMatrixNational,SK_CommissionerID,NUMBER,5
Dictionary,dbo,PracticeMatrixNational,SK_CommissionerGroupID,NUMBER,6
Dictionary,dbo,PracticeMatrixNational,SK_CommissionerOrgID,NUMBER,7
Dictionary,dbo,PracticeMatrixNational,SK_PODTeamID,NUMBER,8
Dictionary,dbo,PracticeMatrixNational,SK_PODTeamGroupID,NUMBER,9
Dictionary,dbo,PracticeMatrixNational,SK_STPID,NUMBER,10
Dictionary,dbo,PracticeMatrixNational,SK_STPGroupID,NUMBER,11
Dictionary,dbo,PracticeMatrixNational,SK_PCTID,NUMBER,12
Dictionary,dbo,PracticeMatrixNational,SK_CCGLocationID,NUMBER,13
Dictionary,dbo,PracticeMatrixNational,IsPracticeActive,BOOLEAN,14
Dictionary,dbo,PracticeMatrixNational,IsPracticeDormant,BOOLEAN,15
Dictionary,dbo,PracticeMatrixNational,DateCreated,TIMESTAMP_NTZ,16
Dictionary,dbo,PracticeMatrixNational,DateUpdated,TIMESTAMP_NTZ,17
Dictionary,dbo,PrescribingSetting,SK_PrescribingSettingID,NUMBER,1
Dictionary,dbo,PrescribingSetting,BK_PrescribingSetting,TEXT,2
Dictionary,dbo,PrescribingSetting,PrescribingSetting,TEXT,3
Dictionary,dbo,Procedure,SK_ProcedureCode,NUMBER,1
Dictionary,dbo,Procedure,Code,TEXT,2
Dictionary,dbo,Procedure,Alt_Code,TEXT,3
Dictionary,dbo,Procedure,Category,TEXT,4
Dictionary,dbo,Procedure,Description,TEXT,5
Dictionary,dbo,Procedure,Status_Of_Operation,TEXT,6
Dictionary,dbo,Procedure,Sex_Absolute,TEXT,7
Dictionary,dbo,Procedure,Sex_Scrutiny,TEXT,8
Dictionary,dbo,Procedure,Method_Of_Delivery_Code,TEXT,9
Dictionary,dbo,Procedure,OPCS_Version,NUMBER,10
Dictionary,dbo,Procedure,IsOnlySecondaryCode,BOOLEAN,11
Dictionary,dbo,Procedure,IsOnlyFemales,BOOLEAN,12
Dictionary,dbo,Procedure,IsOnlyMales,BOOLEAN,13
Dictionary,dbo,Procedure,IsMainlyFemales,BOOLEAN,14
Dictionary,dbo,Procedure,IsMainlyMales,BOOLEAN,15
Dictionary,dbo,Procedure,DateCreated,TIMESTAMP_NTZ,16
Dictionary,dbo,Procedure,DateUpdated,TIMESTAMP_NTZ,17
Dictionary,dbo,Procedure,Chapter,TEXT,18
Dictionary,dbo,RTTPeriodStatus,SK_RTTPeriodStatusID,NUMBER,1
Dictionary,dbo,RTTPeriodStatus,BK_RTTPeriodStatusCode,TEXT,2
Dictionary,dbo,RTTPeriodStatus,RTTPeriodStatusCategory,TEXT,3
Dictionary,dbo,RTTPeriodStatus,RTTPeriodStatusDescription,TEXT,4
Dictionary,dbo,RTTPeriodStatus,Notes,TEXT,5
Dictionary,dbo,ReadCodes,SK_ReadCodeID,NUMBER,1
Dictionary,dbo,ReadCodes,ReadCode,TEXT,2
Dictionary,dbo,ReadCodes,Term,TEXT,3
Dictionary,dbo,ReadCodes,SnomedCTCode,NUMBER,4
Dictionary,dbo,ReadCodes,InNationalDataset,BOOLEAN,5
Dictionary,dbo,ReadCodes,DateCreated,TIMESTAMP_NTZ,6
Dictionary,dbo,ReadCodes,DateUpdated,TIMESTAMP_NTZ,7
Dictionary,dbo,ReadCodes,IsSensitive,BOOLEAN,8
Dictionary,dbo,ReadCodes,SK_ReadCodeParentID,NUMBER,9
Dictionary,dbo,ReadCodes,SK_BNFChapterID,NUMBER,10
Dictionary,dbo,ReadCodes,IsReadV2,BOOLEAN,11
Dictionary,dbo,ReadCodes,IsCTV3,BOOLEAN,12
Dictionary,dbo,ReadCodes,ReadCodeAlt,TEXT,13
Dictionary,dbo,ReadCodes,SK_ReadCodeParentID_ReadV2,NUMBER,14
Dictionary,dbo,ReadCodes,SK_ReadCodeParentID_CTV3,NUMBER,15
Dictionary,dbo,ReadCodes,MatchesReadCodeRegex,BOOLEAN,16
Dictionary,dbo,ResidentialInstitute,SK_ResidentialInstituteID,NUMBER,1
Dictionary,dbo,ResidentialInstitute,Cipher,TEXT,2
Dictionary,dbo,ResidentialInstitute,ResidentialInstituteCode,TEXT,3
Dictionary,dbo,ResidentialInstitute,ResidentialInstituteName,TEXT,4
Dictionary,dbo,ResidentialInstitute,AttractsGlobalSumUplift,BOOLEAN,5
Dictionary,dbo,ResidentialInstitute,SK_OrganisationID,NUMBER,6
Dictionary,dbo,ResidentialInstitute,DateCreated,TIMESTAMP_NTZ,7
Dictionary,dbo,ResidentialInstitute,DateUpdated,TIMESTAMP_NTZ,8
Dictionary,dbo,SLAM_PODGroup,SK_SLAMPODGroupID,NUMBER,1
Dictionary,dbo,SLAM_PODGroup,Trust_Code,TEXT,2
Dictionary,dbo,SLAM_PODGroup,POD_Code,TEXT,3
Dictionary,dbo,SLAM_PODGroup,CSU_POD_Code,TEXT,4
Dictionary,dbo,SLAM_PODGroup,SLAMHRGCode,TEXT,5
Dictionary,dbo,SLAM_PODGroup,SLAMSpecCode,TEXT,6
Dictionary,dbo,SLAM_PODGroup,PBR_NPBR,TEXT,7
Dictionary,dbo,SLAM_PODGroup,SBSCostCentre,TEXT,8
Dictionary,dbo,SLAM_PODGroup,AdHoc_Code,TEXT,9
Dictionary,dbo,SLAM_PODGroup,CCG_Code,TEXT,10
Dictionary,dbo,SLAM_PODGroup,Site_Code,TEXT,11
Dictionary,dbo,SLAM_PODGroup,Phasing,TEXT,12
Dictionary,dbo,SLAM_PODGroup,DateCreated,TIMESTAMP_NTZ,13
Dictionary,dbo,SLAM_PODGroup,BeginMonth,NUMBER,14
Dictionary,dbo,SLAM_PODGroup,EndMonth,NUMBER,15
Dictionary,dbo,SLAM_PODGroup,BeginYear,NUMBER,16
Dictionary,dbo,SLAM_PODGroup,EndYear,NUMBER,17
Dictionary,dbo,STP,SK_STPID,NUMBER,1
Dictionary,dbo,STP,STPCode,TEXT,2
Dictionary,dbo,STP,STPName,TEXT,3
Dictionary,dbo,STP,DateCreated,TIMESTAMP_NTZ,4
Dictionary,dbo,STP,DateUpdated,TIMESTAMP_NTZ,5
Dictionary,dbo,STP,SK_ServiceProviderGroupID,NUMBER,6
Dictionary,dbo,STP,ODSCode,TEXT,7
Dictionary,dbo,STP,SK_OrganisationID,NUMBER,8
Dictionary,dbo,STPByCommissioner,SK_CommissionerID,NUMBER,1
Dictionary,dbo,STPByCommissioner,SK_CommissionerGroupID,NUMBER,2
Dictionary,dbo,STPByCommissioner,SK_CommissionerOrgID,NUMBER,3
Dictionary,dbo,STPByCommissioner,CommissionerCode,TEXT,4
Dictionary,dbo,STPByCommissioner,CommissionerName,TEXT,5
Dictionary,dbo,STPByCommissioner,SK_PODTeamID,NUMBER,6
Dictionary,dbo,STPByCommissioner,SK_PODTeamGroupID,NUMBER,7
Dictionary,dbo,STPByCommissioner,PODTeamCode,TEXT,8
Dictionary,dbo,STPByCommissioner,PODTeamName,TEXT,9
Dictionary,dbo,STPByCommissioner,SK_STPID,NUMBER,10
Dictionary,dbo,STPByCommissioner,SK_STPGroupID,NUMBER,11
Dictionary,dbo,STPByCommissioner,STPCode,TEXT,12
Dictionary,dbo,STPByCommissioner,STPName,TEXT,13
Dictionary,dbo,STPByCommissioner,SK_PCTID,NUMBER,14
Dictionary,dbo,STPByCommissioner,NumberOfPractices,NUMBER,15
Dictionary,dbo,STPByCommissioner,DateCreated,TIMESTAMP_NTZ,16
Dictionary,dbo,STPByCommissioner,DateUpdated,TIMESTAMP_NTZ,17
Dictionary,dbo,STPCommissioner,SK_STPID,NUMBER,1
Dictionary,dbo,STPCommissioner,SK_CommissionerID,NUMBER,2
Dictionary,dbo,STPCommissioner,SK_OrganisationID_Commissioner,NUMBER,3
Dictionary,dbo,STPCommissioner,DateCreated,TIMESTAMP_NTZ,4
Dictionary,dbo,STPCommissioner,DateUpdated,TIMESTAMP_NTZ,5
Dictionary,dbo,STPCommissioner,SK_OrganisationID_STP,NUMBER,6
Dictionary,dbo,SUSTariffTypes,SK_TariffTypeID,NUMBER,1
Dictionary,dbo,SUSTariffTypes,BK_TariffType,TEXT,2
Dictionary,dbo,SUSTariffTypes,TariffDescription,TEXT,3
Dictionary,dbo,SUSTariffTypes,DateCreated,TIMESTAMP_NTZ,4
Dictionary,dbo,SUSTariffTypes,DateUpdated,TIMESTAMP_NTZ,5
Dictionary,dbo,ServiceProvider,SK_ServiceProviderID,NUMBER,1
Dictionary,dbo,ServiceProvider,ServiceProviderCode,TEXT,2
Dictionary,dbo,ServiceProvider,ServiceProviderName,TEXT,3
Dictionary,dbo,ServiceProvider,ServiceProviderType,NUMBER,4
Dictionary,dbo,ServiceProvider,SK_PostcodeID,NUMBER,5
Dictionary,dbo,ServiceProvider,StartDate,TIMESTAMP_NTZ,6
Dictionary,dbo,ServiceProvider,EndDate,TIMESTAMP_NTZ,7
Dictionary,dbo,ServiceProvider,DateCreated,TIMESTAMP_NTZ,8
Dictionary,dbo,ServiceProvider,DateUpdated,TIMESTAMP_NTZ,9
Dictionary,dbo,ServiceProvider,SK_ServiceProviderGroupID,NUMBER,10
Dictionary,dbo,ServiceProvider,IsActive,BOOLEAN,11
Dictionary,dbo,ServiceProvider,IsMainSite,BOOLEAN,12
Dictionary,dbo,ServiceProvider,IsTestOrganisation,BOOLEAN,13
Dictionary,dbo,ServiceProvider,IsDormant,BOOLEAN,14
Dictionary,dbo,ServiceProvider,ServiceProviderFullCode,TEXT,15
Dictionary,dbo,ServiceProviderGroup,SK_ServiceProviderGroupID,NUMBER,1
Dictionary,dbo,ServiceProviderGroup,ServiceProviderGroupName,TEXT,2
Dictionary,dbo,ServiceProviderGroup,ServiceProviderGroupCode,TEXT,3
Dictionary,dbo,ServiceProviderGroup,SK_ServiceProviderTypeID,NUMBER,4
Dictionary,dbo,ServiceProviderGroup,StartDate,TIMESTAMP_NTZ,5
Dictionary,dbo,ServiceProviderGroup,EndDate,TIMESTAMP_NTZ,6
Dictionary,dbo,ServiceProviderGroup,IsTestOrganisation,BOOLEAN,7
Dictionary,dbo,ServiceProviderGroupNational,SK_ServiceProviderGroupID,NUMBER,1
Dictionary,dbo,ServiceProviderGroupNational,ServiceProviderGroupName,TEXT,2
Dictionary,dbo,ServiceProviderGroupNational,ServiceProviderGroupCode,TEXT,3
Dictionary,dbo,ServiceProviderGroupNational,SK_ServiceProviderTypeID,NUMBER,4
Dictionary,dbo,ServiceProviderGroupNational,StartDate,TIMESTAMP_NTZ,5
Dictionary,dbo,ServiceProviderGroupNational,EndDate,TIMESTAMP_NTZ,6
Dictionary,dbo,ServiceProviderGroupNational,IsTestOrganisation,NUMBER,7
Dictionary,dbo,ServiceProviderHierarchy,SK_ServiceProviderGroupID,NUMBER,1
Dictionary,dbo,ServiceProviderHierarchy,SK_ServiceProviderGroupParentID,NUMBER,2
Dictionary,dbo,ServiceProviderHierarchy,Level,NUMBER,3
Dictionary,dbo,ServiceProviderHierarchy,DateCreated,TIMESTAMP_NTZ,4
Dictionary,dbo,ServiceProviderHierarchy,DateUpdated,TIMESTAMP_NTZ,5
Dictionary,dbo,ServiceProviderTypes,SK_ServiceProviderTypeID,NUMBER,1
Dictionary,dbo,ServiceProviderTypes,ServiceProviderTypeDescription,TEXT,2
Dictionary,dbo,Specialties,SK_SpecialtyID,NUMBER,1
Dictionary,dbo,Specialties,BK_SpecialtyCode,TEXT,2
Dictionary,dbo,Specialties,SpecialtyName,TEXT,3
Dictionary,dbo,Specialties,SpecialtyCategory,TEXT,4
Dictionary,dbo,Specialties,IsTreatmentFunction,BOOLEAN,5
Dictionary,dbo,Specialties,IsMainSpecialty,BOOLEAN,6
Dictionary,dbo,Specialties,DateCreated,TIMESTAMP_NTZ,7
Dictionary,dbo,Specialties,DateUpdated,TIMESTAMP_NTZ,8
Dictionary,dbo,Specialties,MainSpecialtyDescription,TEXT,9
Dictionary,dbo,Specialties,TreatmentFunctionDescription,TEXT,10
Dictionary,dbo,Staff,SK_StaffID,NUMBER,1
Dictionary,dbo,Staff,SK_ServiceProviderID,NUMBER,2
Dictionary,dbo,Staff,SK_OrganisationTypeID,NUMBER,3
Dictionary,dbo,Staff,FirstName,TEXT,4
Dictionary,dbo,Staff,Surname,TEXT,5
Dictionary,dbo,Staff,LocalStaffRole,TEXT,6
Dictionary,dbo,Staff,StaffCode,TEXT,7
Dictionary,dbo,Staff,DateCreated,TIMESTAMP_NTZ,8
Dictionary,dbo,Staff,DateUpdated,TIMESTAMP_NTZ,9
Dictionary,dbo,Times,SK_Time,NUMBER,1
Dictionary,dbo,Times,FullTime,TIMESTAMP_NTZ,2
Dictionary,dbo,Times,FullTime12H,TEXT,3
Dictionary,dbo,Times,Hours,NUMBER,4
Dictionary,dbo,Times,Hours12H,NUMBER,5
Dictionary,dbo,Times,Minutes,NUMBER,6
Dictionary,dbo,Times,TimeSuffex,TEXT,7
Dictionary,dbo,Times,IsMorning,BOOLEAN,8
Dictionary,dbo,Times,HoursName,TEXT,9
Dictionary,dbo,Times,Hours12HName,TEXT,10
Dictionary,dbo,Times,QuarterOfDay,NUMBER,11
Dictionary,dbo,Times,QuarterOfDayName,TEXT,12
Dictionary,dbo,Times,QuarterOfDayNameShort,TEXT,13
Dictionary,dbo,Times,QuarterOfHour,NUMBER,14
Dictionary,dbo,Times,QuarterOfHourName,TEXT,15
Dictionary,dbo,Times,QuarterOfHourShort,TEXT,16
Dictionary,dbo,Unit,SK_UnitID,NUMBER,1
Dictionary,dbo,Unit,UnitSymbol,TEXT,2
Dictionary,dbo,Unit,UnitName,TEXT,3
Dictionary,dbo,Unit,QuantityName,TEXT,4
Dictionary,dbo,Unit,SIPower,NUMBER,5
Dictionary,dbo,Unit,IsStandardUnit,BOOLEAN,6
Dictionary,dbo,Unit,IsDerivedUnit,BOOLEAN,7
Dictionary,dbo,UnitConversion,SK_UnitID_Source,NUMBER,1
Dictionary,dbo,UnitConversion,SK_UnitID_Target,NUMBER,2
Dictionary,dbo,UnitConversion,Subtrahend,FLOAT,3
Dictionary,dbo,UnitConversion,Multiplier,FLOAT,4
Dictionary,dbo,UnitConversion,Divisor,FLOAT,5
Dictionary,dbo,UnitConversion,Addend,FLOAT,6
Dictionary,dbo,UnitMapping,SK_UnitID,NUMBER,1
Dictionary,dbo,UnitMapping,UnitLabel,TEXT,2
Dictionary,dbo,Urgent_Emergency_Care_Activity_Type,SK_Urgent_Emergency_Care_Activity_Type_ID,NUMBER,1
Dictionary,dbo,Urgent_Emergency_Care_Activity_Type,BK_Urgent_Emergency_Care_Activity_Type_Code,TEXT,2
Dictionary,dbo,Urgent_Emergency_Care_Activity_Type,Urgent_Emergency_Care_Activity_Type_Description,TEXT,3
Dictionary,dbo,Urgent_Emergency_Care_Activity_Type,DateCreated,TIMESTAMP_NTZ,4
Dictionary,dbo,Urgent_Emergency_Care_Activity_Type,DateUpdated,TIMESTAMP_NTZ,5
Dictionary,dbo,Wards,SK_WardID,NUMBER,1
Dictionary,dbo,Wards,WardCode,TEXT,2
Dictionary,dbo,Wards,WardName,TEXT,3
Dictionary,dbo,Wards,GeoCentroid_text,TEXT,4
Dictionary,dbo,Wards,GeoCentroid,GEOMETRY,5
Dictionary,dbo,Wards,WardShape_text,TEXT,6
Dictionary,dbo,Wards,WardShape,GEOMETRY,7
Dictionary,dbo,Wards,DateCreated,TIMESTAMP_NTZ,8
Dictionary,dbo,Wards,DateUpdated,TIMESTAMP_NTZ,9
